0 0:1.466153846153846 1:0.5276923076923077 2:1.793846153846154 3:1.687692307692308 4:0.592826769231 5:0.6611546153850001 6:0.6754111875509999 7:0.7770576378470001 8:0.846012777299
0 0:2.641025641025641 1:1.128205128205128 2:1.128205128205128 3:0.8461538461538461 4:0.532261538462 5:0.548220512821 6:0.549760614305 7:0.6841235508050001 8:0.781669807954
1 0:2 1:0.8181818181818182 2:1.272727272727273 3:1.409090909090909 4:0.546981818182 5:0.694809090909 6:0.615402717041 7:0.732651924418 8:0.8531619990549999
1 0:2.62962962962963 1:2.851851851851852 2:0.5555555555555556 3:0.2962962962962963 4:0.5509407407410001 5:0.8033037037039999 6:0.721749540278 7:0.8379871464219999 8:0.912440189744
1 0:1.282051282051282 1:0.6153846153846154 2:2.256410256410256 3:1.58974358974359 4:0.550707692308 5:0.684956410256 6:0.648133286846 7:0.7722254681 8:0.838650391118
1 0:2.273522975929978 1:1.229759299781182 2:1.284463894967177 3:0.8402625820568927 4:0.5463752735230001 5:0.595756673961 6:0.585545524387 7:0.7120336612999999 8:0.809113573051
1 0:1.636942675159236 1:0.89171974522293 2:1.808917197452229 3:1.184713375796178 4:0.540742038217 5:0.620349044586 6:0.555975709738 7:0.698607012624 8:0.8284235227660001
0 0:1.8 1:0.7 2:2.5 3:0.5 4:0.60748 5:0.5997 6:0.65181272509 7:0.7891128759199999 8:0.8360855111100001
1 0:2.8 1:1.4 2:0.8 3:0.2 4:0.5926600000000001 5:0.62736 6:0.6359246006 7:0.67354080094 8:0.7161763166799999
0 0:1.65993265993266 1:0.9393939393939394 2:1.405162738496072 3:1.565656565656566 4:0.549695959596 5:0.609255892256 6:0.5841512703689999 7:0.700607198331 8:0.813514629716
1 0:1.604938271604938 1:0.654320987654321 2:1.567901234567901 3:1.580246913580247 4:0.61542345679 5:0.6896802469140001 6:0.68826706371 7:0.7715905260510001 8:0.865775369979
0 0:1.674418604651163 1:0.8720930232558139 2:1.872093023255814 3:1.209302325581395 4:0.584587209302 5:0.661993023256 6:0.573867078142 7:0.74352725885 8:0.8611509675419999
0 0:1.985714285714286 1:1.914285714285714 2:1.128571428571429 3:1.214285714285714 4:0.513475714286 5:0.578758571429 6:0.545028780746 7:0.671457885356 8:0.779013022786
1 0:1.518518518518519 1:0.6435185185185185 2:1.884259259259259 3:1.578703703703704 4:0.577420833333 5:0.670388425926 6:0.627209516285 7:0.749305363175 8:0.8479293889939999
0 0:1.066666666666667 1:0.4 2:2.2 3:1.866666666666667 4:0.598366666667 5:0.649966666667 6:0.6803238218269999 7:0.7947629308130001 8:0.7981617262270001
0 0:1.322981366459627 1:0.4099378881987578 2:2.285714285714286 3:1.614906832298137 4:0.564549068323 5:0.666708695652 6:0.6280923692939999 7:0.752192515804 8:0.8396683996109999
1 0:1.288220551378446 1:0.2982456140350877 2:2.320802005012531 3:1.503759398496241 4:0.564995488722 5:0.674914786967 6:0.62433648416 7:0.747795343315 8:0.845584012472
1 0:1.872146118721461 1:1.639269406392694 2:1.452054794520548 3:1.392694063926941 4:0.523925570776 5:0.580121917808 6:0.561555071626 7:0.7004353251659999 8:0.813883781471
0 0:2.083333333333333 1:0.5833333333333334 2:1.333333333333333 3:1.666666666666667 4:0.570516666667 5:0.576091666667 6:0.650141210333 7:0.7755414986419999 8:0.8464969320919999
0 0:1.52 1:1.04 2:1.104 3:1.808 4:0.5393528000000001 5:0.5598928000000001 6:0.560864438084 7:0.671457638442 8:0.7789327053839999
0 0:1.24 1:0.72 2:2.52 3:1.28 4:0.563628 5:0.620208 6:0.6695451719200001 7:0.7574793917560001 8:0.838721888752
0 0:1.25 1:0.3125 2:2.333333333333333 3:1.75 4:0.5178874999999999 5:0.5941625 6:0.6088555293869999 7:0.7084295096269999 8:0.8130362561650001
1 0:1.129032258064516 1:0.4193548387096774 2:1.774193548387097 3:2 4:0.603438709677 5:0.6717870967739999 6:0.697435711261 7:0.757476501768 8:0.8619528953059999
0 0:1.275862068965517 1:0.4827586206896552 2:1.827586206896552 3:1.931034482758621 4:0.562272413793 5:0.675896551724 6:0.7038304181139999 7:0.800910576428 8:0.8301946508069999
1 0:1.666666666666667 1:0.8666666666666667 2:1.666666666666667 3:1.4 4:0.556573333333 5:0.64108 6:0.649412867707 7:0.752490124247 8:0.8177877561270001
0 0:0.6666666666666666 2:3.037037037037037 3:1.925925925925926 4:0.574907407407 5:0.6858592592589999 6:0.64136882673 7:0.732283540211 8:0.8103428408409999
1 0:0.975 1:0.525 2:2.575 3:1.5 4:0.61393 5:0.699475 6:0.6907640171449999 7:0.819150814175 8:0.8686364161069999
1 0:2 1:1.166666666666667 2:1.833333333333333 3:0.8333333333333334 4:0.5337499999999999 5:0.5941 6:0.579358153517 7:0.8411905787999999 8:0.8416379372
0 0:0.8867924528301887 1:0.1132075471698113 2:2.30188679245283 3:1.924528301886792 4:0.5322188679249999 5:0.511320754717 6:0.5689941288600001 7:0.653090118487 8:0.7689641241130001
0 0:1.015277777777778 1:0.5847222222222223 2:2.354166666666667 3:1.741666666666667 4:0.5527244444439999 5:0.6049825 6:0.590462696833 7:0.7062211139810001 8:0.816444625394
1 0:1.271428571428571 1:0.5 2:2.285714285714286 3:1.614285714285714 4:0.606684285714 5:0.689855714286 6:0.658465600531 7:0.809792279553 8:0.851506437737
1 0:1.454545454545455 1:0.5454545454545454 2:2.090909090909091 3:1.909090909090909 4:0.596354545455 5:0.612627272727 6:0.618340203209 7:0.753091971036 8:0.767202825182
0 0:2.003260869565217 1:1.269565217391304 2:1.164130434782609 3:1.414130434782609 4:0.5423135869569999 5:0.587222826087 6:0.591784187755 7:0.7056485018749999 8:0.804904614438
1 0:0.7777777777777778 1:0.8888888888888888 2:2.333333333333333 3:1 4:0.678444444444 5:0.6865777777779999 6:0.704263756789 7:0.7137260032439999 8:0.878078752878
0 0:0.9444444444444444 1:0.2222222222222222 2:2.277777777777778 3:2.111111111111111 4:0.5882500000000001 5:0.531394444444 6:0.5792422097 7:0.7403719179829999 8:0.838898700506
1 0:1.527027027027027 1:0.7297297297297297 2:1.594594594594595 3:1.864864864864865 4:0.567036486486 5:0.658854054054 6:0.617593586291 7:0.752268168189 8:0.8383634170919999
0 0:1.558823529411765 1:0.8529411764705882 2:1.794117647058824 3:1.705882352941176 4:0.5228823529410001 5:0.6179617647060001 6:0.6433364182760001 7:0.7233597964120001 8:0.8035848502240001
1 0:1.948717948717949 1:1.044871794871795 2:1.538461538461539 3:1.121794871794872 4:0.5978314102560001 5:0.668382051282 6:0.630923912962 7:0.7321903786149999 8:0.838408203517
0 0:2.666666666666667 1:0.8333333333333334 2:0.5 3:0.5 4:0.5314 5:0.6398833333330001 6:0.470471521933 7:0.8503945167829999 8:0.8504160638670001
1 0:1.4 1:0.64 2:1.88 3:1.36 4:0.623572 5:0.734204 6:0.669560439568 7:0.8356047495919999 8:0.8873799827680001
0 0:1.646464646464646 1:1.333333333333333 2:2.060606060606061 3:1.272727272727273 4:0.579162626263 5:0.608078787879 6:0.626886034136 7:0.7496533384139999 8:0.801400233754
1 0:2.428571428571428 1:0.5714285714285714 2:1.380952380952381 3:1.142857142857143 4:0.522876190476 5:0.629161904762 6:0.634657929105 7:0.684385732324 8:0.807195002543
1 0:1.576271186440678 1:1.101694915254237 2:1.271186440677966 3:1.389830508474576 4:0.583166101695 5:0.601313559322 6:0.575226387815 7:0.6847013120759999 8:0.781570959544
0 0:1.08695652173913 1:0.1304347826086956 2:2.08695652173913 3:1.956521739130435 4:0.586852173913 5:0.573643478261 6:0.598313137965 7:0.6274525194699999 8:0.762812114809
0 0:1.4 1:0.6666666666666666 2:1.533333333333333 3:2.266666666666667 4:0.584666666667 5:0.5161 6:0.647329188087 7:0.6928175372600001 8:0.7945845517669999
0 0:1.578947368421053 1:0.3157894736842105 2:2 3:2.105263157894737 4:0.636121052632 5:0.7315631578949999 6:0.792773931437 7:0.833549209158 8:0.865759988211
0 0:1.240963855421687 1:0.5 2:2.319277108433735 3:1.789156626506024 4:0.5814096385540001 5:0.650657228916 6:0.643958769793 7:0.745335386238 8:0.844070464148
0 0:1.734745762711864 1:0.9084745762711864 2:1.609322033898305 3:1.452542372881356 4:0.575751694915 5:0.6358530508470001 6:0.602419596589 7:0.7113950704150001 8:0.8154871824879999
0 0:1.658536585365854 1:0.8780487804878049 2:1.682926829268293 3:1.585365853658537 4:0.5847073170729999 5:0.636353658537 6:0.637482460149 7:0.7683734563240001 8:0.8326277790760001
0 0:1.558823529411765 1:0.7647058823529411 2:1.176470588235294 3:1.411764705882353 4:0.6004323529410001 5:0.6159058823529999 6:0.6368939544060001 7:0.711409382756 8:0.801633696462
1 0:1.5 1:0.5 2:2.4 3:0.7 4:0.57704 5:0.53387 6:0.4497697925399999 7:0.63581263275 8:0.79023374735
1 0:0.6666666666666666 1:0.25 2:2.5 3:1.666666666666667 4:0.5827666666669999 5:0.674608333333 6:0.640179597483 7:0.783628900283 8:0.831091859833
0 0:0.8947368421052632 1:1.421052631578947 2:2.526315789473684 3:2.052631578947369 4:0.587184210526 5:0.567626315789 6:0.637593984963 7:0.733563465863 8:0.8509091085789999
1 0:1.96875 1:1.390625 2:1.1875 3:1.421875 4:0.523815625 5:0.674153125 6:0.5641526322029999 7:0.737959408528 8:0.8343280521330001
0 0:1.408450704225352 1:0.4647887323943662 2:2.105633802816901 3:1.380281690140845 4:0.549638028169 5:0.642773943662 6:0.633738885587 7:0.750168461207 8:0.851483128461
0 0:1.615553121577218 1:0.8860898138006572 2:1.968236582694414 3:1.153340635268346 4:0.558151478642 5:0.629482256298 6:0.623166436513 7:0.728958053017 8:0.822384009632
0 0:1.328358208955224 1:0.7313432835820896 2:2.044776119402985 3:1.626865671641791 4:0.5784970149249999 5:0.681625373134 6:0.6422916698219999 7:0.750272261601 8:0.8614065660700001
0 0:1.274691358024691 1:0.2901234567901235 2:2.589506172839506 3:1.580246913580247 4:0.5737003086420001 5:0.6392145061729999 6:0.631996254106 7:0.741358660036 8:0.816598202671
1 0:2.470588235294118 1:0.8823529411764706 2:0.5882352941176471 3:1.294117647058824 4:0.595523529412 5:0.7131352941179999 6:0.7569346290710001 7:0.7647584825939999 8:0.8837173783409999
1 0:1.476190476190476 1:1.19047619047619 2:1.523809523809524 3:1.142857142857143 4:0.598819047619 5:0.6871571428569999 6:0.6384327723709999 7:0.774066696276 8:0.8337655941519999
1 0:2.297297297297297 1:0.7027027027027027 2:1.189189189189189 3:1.459459459459459 4:0.5701567567570001 5:0.705910810811 6:0.596481846384 7:0.7565224634540001 8:0.84144110867
0 0:0.9666666666666667 1:0.7 2:3.133333333333333 3:1.633333333333333 4:0.592286666667 5:0.6100899999999999 6:0.6411907583500001 7:0.713831891737 8:0.7512535398800001
0 0:1.340909090909091 1:0.5909090909090909 2:1.931818181818182 3:1.659090909090909 4:0.500554545455 5:0.533790909091 6:0.529968455909 7:0.636546436755 8:0.74318077755
0 0:1.770642201834862 1:0.8073394495412844 2:1.504587155963303 3:1.467889908256881 4:0.538916513761 5:0.633087155963 6:0.6097716291900001 7:0.742274764528 8:0.832405827536
1 0:1.798272671190623 1:0.9907464528069093 2:1.719925971622455 3:1.199876619370759 4:0.558492782233 5:0.619561752005 6:0.601934154054 7:0.707314677876 8:0.8071483250910001
1 0:1.588235294117647 1:1.720588235294118 2:1.455882352941176 3:1.147058823529412 4:0.529195588235 5:0.666725 6:0.59751353596 7:0.729729357806 8:0.8361278334810001
0 0:1.52317880794702 1:0.7417218543046358 2:1.788079470198676 3:1.47682119205298 4:0.554472847682 5:0.644117880795 6:0.638856574215 7:0.755946925378 8:0.8373163554749999
0 0:1.689655172413793 1:0.7586206896551724 2:1.793103448275862 3:1.655172413793103 4:0.5774068965519999 5:0.617531034483 6:0.657851841003 7:0.7271795720999999 8:0.83184290959
0 0:1.110955056179775 1:0.523876404494382 2:1.846910112359551 3:1.967696629213483 4:0.583770786517 5:0.6523769662919999 6:0.637432790748 7:0.736767588951 8:0.833513547488
1 0:1.714285714285714 1:1.185328185328185 2:1.544401544401544 3:1.432432432432432 4:0.5667806949809999 5:0.66095984556 6:0.635418341679 7:0.737903801256 8:0.8335303634379999
0 0:2 1:1 2:1.7 3:0.9 4:0.61536 5:0.6835399999999999 6:0.7253201280399999 7:0.79200480192 8:0.83592821744
0 0:1.457831325301205 1:0.8915662650602409 2:2.012048192771084 3:1.602409638554217 4:0.5311156626510001 5:0.67645060241 6:0.61759594477 7:0.723607186153 8:0.831997289183
1 0:1.764705882352941 1:0.7058823529411765 2:1.588235294117647 3:1.588235294117647 4:0.589347058824 5:0.7068941176469999 6:0.6539598645 7:0.730309703071 8:0.823803978618
1 0:1.315789473684211 1:0.8947368421052632 2:1.526315789473684 3:1.526315789473684 4:0.578273684211 5:0.773363157895 6:0.6198737187210001 7:0.786220378837 8:0.933220008653
0 0:1.539325842696629 1:0.2359550561797753 2:1.820224719101124 3:1.97752808988764 4:0.535952808989 5:0.60695505618 6:0.5645849048380001 7:0.677371410969 8:0.805334579811
0 0:1.41025641025641 1:0.5384615384615384 2:1.871794871794872 3:1.41025641025641 4:0.524269230769 5:0.580643589744 6:0.552913966385 7:0.6470814657280001 8:0.796924095079
0 0:1.859375 1:0.765625 2:1.609375 3:1.484375 4:0.552809375 5:0.6139625 6:0.600566254152 7:0.7426003153640001 8:0.8339081966940001
0 0:1.428571428571429 1:1.071428571428571 2:1.75 3:1.571428571428571 4:0.577032142857 5:0.498510714286 6:0.54298757965 7:0.676002337754 8:0.77206998185
0 0:1.555555555555556 1:1.111111111111111 2:1.333333333333333 3:1.888888888888889 4:0.497555555556 5:0.362277777778 6:0.407049144433 7:0.413876490778 8:0.6132158846329999
1 0:2.019417475728155 1:1.155339805825243 2:1.854368932038835 3:1.145631067961165 4:0.5598825242719999 5:0.5932951456310001 6:0.5995710233330001 7:0.7035193091449999 8:0.787157286365
1 0:1.5 1:1 2:1 3:0.6666666666666666 4:0.6428 5:0.7760833333329999 6:0.8902214732170001 7:0.9024076297329999 8:0.90834474815
0 0:1.283582089552239 1:0.4626865671641791 2:2.134328358208955 3:1.731343283582089 4:0.607910447761 5:0.656344776119 6:0.690259789336 7:0.7695180196119999 8:0.8510758781160001
0 0:2.631578947368421 1:0.6578947368421053 2:1.5 3:0.8421052631578947 4:0.533602631579 5:0.610215789474 6:0.616677804721 7:0.727671827834 8:0.7997336080159999
0 0:1.148148148148148 1:0.8518518518518519 2:2.111111111111111 3:1.666666666666667 4:0.5954703703700001 5:0.62762962963 6:0.575008920948 7:0.6670904544039999 8:0.781376866989
1 0:1.782608695652174 1:1.217391304347826 2:2 3:0.6086956521739131 4:0.621134782609 5:0.7978 6:0.7671132165260001 7:0.837369027874 8:0.8879210547130001
0 0:1 1:0.1111111111111111 2:1.444444444444444 3:2.666666666666667 4:0.5594888888889999 5:0.609722222222 6:0.531535947711 7:0.704201637922 8:0.8208476552889999
1 0:1.095238095238095 1:1.952380952380952 2:2.476190476190476 3:2 4:0.578438095238 5:0.627723809524 6:0.646190600781 7:0.796643345986 8:0.881074316171
0 0:1.571428571428571 1:0.9523809523809523 2:1.666666666666667 3:1.666666666666667 4:0.595414285714 5:0.6080095238100001 6:0.601235365948 7:0.681071329629 8:0.7658515420899999
0 0:1.395522388059701 1:0.3358208955223881 2:2.156716417910448 3:1.470149253731343 4:0.561082089552 5:0.655326119403 6:0.667618953436 7:0.747650107688 8:0.839902324304
1 0:1.52 1:0.52 2:2 3:1.52 4:0.5727479999999999 5:0.706224 6:0.6470656570359999 7:0.8194863176080001 8:0.8758204050920001
0 0:1.125 2:2.5 3:1.875 4:0.5724875 5:0.651575 6:0.7424342814 7:0.8187022885999999 8:0.872059400675
0 0:1.807692307692308 1:0.9230769230769231 2:1.538461538461539 3:1.307692307692308 4:0.5359346153850001 5:0.584561538462 6:0.556626689135 7:0.647673374085 8:0.792166067608
0 0:1.259541984732824 1:0.5496183206106871 2:2.374045801526718 3:1.541984732824427 4:0.52537480916 5:0.607892366412 6:0.633819220581 7:0.723756877968 8:0.802804689108
1 0:0.8571428571428571 1:0.2857142857142857 2:2.142857142857143 3:2.428571428571428 4:0.554978571429 5:0.693878571429 6:0.676294336421 7:0.7990360429790001 8:0.877865981557
1 0:1.5 1:0.3333333333333333 2:1.5 3:2.333333333333333 4:0.656633333333 5:0.651683333333 6:0.707759770567 7:0.8604201295999999 8:0.8620430864669999
1 0:1.717948717948718 1:1.025641025641026 2:2.230769230769231 3:1.307692307692308 4:0.524079487179 5:0.585397435897 6:0.578849666095 7:0.6950345917540001 8:0.821032614226
1 0:1.592920353982301 1:1.238938053097345 2:2 3:1.141592920353982 4:0.559278761062 5:0.576472566372 6:0.578354483387 7:0.7067068181939999 8:0.7904044974009999
0 0:1.692307692307692 1:0.6153846153846154 2:1.423076923076923 3:1.653846153846154 4:0.582496153846 5:0.5517115384619999 6:0.530806109419 7:0.5964990138040001 8:0.733389805619
0 0:1.733333333333333 1:0.6 2:2.066666666666667 3:1.8 4:0.545846666667 5:0.716726666667 6:0.691277408407 7:0.799000164173 8:0.8926392351870001
1 0:1.423076923076923 1:1.346153846153846 2:2.576923076923077 3:1.230769230769231 4:0.531430769231 5:0.661596153846 6:0.590506528058 7:0.6725927353229999 8:0.789532336604
1 0:1.285714285714286 1:0.4285714285714285 2:1.857142857142857 3:1.642857142857143 4:0.551478571429 5:0.600121428571 6:0.593714628707 7:0.777306636943 8:0.8492378270000001
1 0:2.5 1:0.8333333333333334 2:0.8333333333333334 3:1 4:0.6078 5:0.566416666667 6:0.6254417151330001 7:0.7935099681000001 8:0.8668654641500001
0 0:1.358695652173913 1:0.6347826086956522 2:1.854347826086957 3:1.808695652173913 4:0.567265652174 5:0.61291826087 6:0.607116119022 7:0.722580952946 8:0.810311832092
0 0:1.461538461538461 1:0.25 2:1.769230769230769 3:2.019230769230769 4:0.535688461538 5:0.622848076923 6:0.59701805279 7:0.7064296946619999 8:0.796747582165
0 0:1.292253521126761 1:0.3908450704225352 2:1.841549295774648 3:1.855633802816901 4:0.564510915493 5:0.629607042254 6:0.5871201229699999 7:0.7138205837579999 8:0.828623522811
1 0:1.638036809815951 1:1.085889570552147 2:1.748466257668712 3:1.361963190184049 4:0.575206134969 5:0.6666263803679999 6:0.6334240043379999 7:0.731983373812 8:0.8374217761660001
1 0:1 1:0.16 2:3 3:1.52 4:0.60988 5:0.711852 6:0.6820080955519999 7:0.7886930772319999 8:0.8839214147200001
1 0:1.422222222222222 1:0.7111111111111111 2:1.777777777777778 3:1.622222222222222 4:0.5513399999999999 5:0.642877777778 6:0.617605606342 7:0.7366856486159999 8:0.842100207604
0 0:1.8 1:0.8 2:1.4 3:1.4 4:0.56426 5:0.5722 6:0.61432603812 7:0.68683196354 8:0.75973620216
1 0:1.473684210526316 1:1 2:1.964912280701754 3:1.473684210526316 4:0.5513947368419999 5:0.634454385965 6:0.587720290549 7:0.674828737167 8:0.8154101789120001
0 0:1.253164556962025 1:0.4430379746835443 2:1.811934900542495 3:2.014466546112116 4:0.565658589512 5:0.612936347197 6:0.611415214299 7:0.720421953037 8:0.814641941767
1 0:1.846153846153846 1:2.025641025641026 2:0.8461538461538461 3:1.230769230769231 4:0.560592307692 5:0.559633333333 6:0.541933726156 7:0.666195876772 8:0.768874088097
0 0:1.175 1:0.85 2:1.6 3:1.525 4:0.56593 5:0.6142774999999999 6:0.6263729530250001 7:0.715611109825 8:0.814717492757
0 0:1.892307692307692 1:0.7425641025641025 2:1.726153846153846 3:1.4 4:0.551775589744 5:0.602241846154 6:0.609801819741 7:0.7287644395049999 8:0.813661059296
1 0:1.25531914893617 1:0.4042553191489361 2:2.127659574468085 3:1.638297872340426 4:0.517034042553 5:0.706821276596 6:0.615657253087 7:0.77193790773 8:0.8711172930660001
1 0:1.714285714285714 1:0.6190476190476191 2:2.619047619047619 3:1.095238095238095 4:0.571304761905 5:0.619695238095 6:0.6456617445480001 7:0.6905982173 8:0.79746645911
1 0:1.511335012594458 1:0.7052896725440806 2:2.02015113350126 3:1.619647355163728 4:0.567238790932 5:0.65374836272 6:0.614169249371 7:0.737521923124 8:0.8327672640449999
1 0:1.959090909090909 1:2.145454545454546 2:1.118181818181818 3:1.145454545454546 4:0.526875454545 5:0.5812704545449999 6:0.587362312056 7:0.7145109005120001 8:0.781202083979
0 0:1.658119658119658 1:0.8504273504273504 2:1.333333333333333 3:1.811965811965812 4:0.525035897436 5:0.572142735043 6:0.543951161996 7:0.6780415371259999 8:0.7999676399150001
0 0:1.166666666666667 1:0.8333333333333334 2:1.333333333333333 3:1.666666666666667 4:0.5384166666669999 5:0.5132166666669999 6:0.478081232483 7:0.6202463036670001 8:0.6795171915
